# time	x	v

161.802668	11327.512684812486	7.237075481348354
161.902668	11328.233505234564	7.179409847582043
162.002668	11328.948582098134	7.12220369849656
162.102668	11329.657961168356	7.065453372878836
162.202668	11330.361687845732	7.009155238688661
162.302668	11331.059807169013	6.95330569282623
162.402668	11331.752363818072	6.897901160901545
162.502668	11332.43940211677	6.842938097005651
162.602668	11333.120966035794	6.788412983483697
162.702668	11333.797099195468	6.734322330709809
162.802668	11334.467844868544	6.680662676863743
162.902668	11335.133245982974	6.6274305877093385
163.002668	11335.793345124657	6.5746226563747205
163.102668	11336.448184540162	6.522235503134257
163.202668	11337.097806139438	6.47026577519226
163.302668	11337.742251498486	6.418710146468402
163.402668	11338.38156186203	6.367565317384846
163.502668	11339.015778146153	6.316828014655075
163.602668	11339.644940940912	6.266494991074394
163.702668	11340.26909051294	6.216563025312115
163.802668	11340.888266808024	6.167028921705384
163.902668	11341.502509453658	6.117889510054664
164.002668	11342.11185776158	6.069141645420836
164.102668	11342.716350730292	6.020782207923924
164.202668	11343.31602704755	5.9728081025434205
164.302668	11343.91092509284	5.925216258920207
164.402668	11344.501082939842	5.8780036311600465
164.502668	11345.086538358859	5.831167197638647
164.602668	11345.667328819238	5.784703960808277
164.702668	11346.243491491767	5.738610947005919
164.802668	11346.815063251053	5.6928852062629565
164.902668	11347.382080677886	5.647523812116375
165.002668	11347.944580061572	5.602523861421464
165.102668	11348.502597402265	5.55788247416602
165.202668	11349.056168413264	5.5135967932860215
165.302668	11349.605328523305	5.469663984482775
165.402668	11350.15011287882	5.426081236041522
165.502668	11350.690556346195	5.382845758651486
165.602668	11351.226693513996	5.339954785227356
165.702668	11351.758558695186	5.2974055707321925
165.802668	11352.286185929317	5.2551953920017445
165.902668	11352.809608984711	5.213321547570166
166.002668	11353.328861360624	5.171781357497119
166.102668	11353.843976289385	5.130572163196261
166.202668	11354.354986738525	5.08969132726509
166.302668	11354.861925412886	5.049136233316152
166.402668	11355.364824756718	5.008904285809592
166.502668	11355.86371695575	4.968992909887037
166.602668	11356.358633939253	4.929399551206805
166.702668	11356.849607382082	4.890121675780425
166.802668	11357.336668706706	4.851156769810464
166.902668	11357.819849085217	4.8125023395296385
167.002668	11358.299179441323	4.774155911041217
167.102668	11358.77469045233	4.736115030160688
167.202668	11359.246412551105	4.69837726225869
167.302668	11359.714375928024	4.660940192105196
167.402668	11360.178610532903	4.623801423714937
167.502668	11360.639146076914	4.58695858019406
167.602668	11361.09601203449	4.550409303588004
167.702668	11361.549237645208	4.51415125473059
167.802668	11361.998851915661	4.4781821130943165
167.902668	11362.444883621318	4.44249957664184
168.002668	11362.887361308358	4.407101361678647
168.102668	11363.326313295505	4.371985202706899
168.202668	11363.761767675836	4.337148852280435
168.302668	11364.19375231858	4.302590080860936
168.402668	11364.622294870902	4.268306676675236
168.502668	11365.04742275967	4.234296445573764
168.602668	11365.469163193215	4.200557210890121
168.702668	11365.88754316307	4.167086813301772
168.802668	11366.302589445693	4.133883110691845
168.902668	11366.71432860419	4.10094397801204
169.002668	11367.122786990009	4.068267307146623
169.102668	11367.527990744622	4.035851006777505
169.202668	11367.929965801211	4.0036930022503965
169.302668	11368.328737886315	3.9717912354420313
169.402668	11368.724332521486	3.9401436646284447
169.502668	11369.116775024913	3.908748264354302
169.602668	11369.50609051305	3.87760302530327
169.702668	11369.892303902223	3.8467059541694177
169.802668	11370.27543991022	3.816055073529647
169.902668	11370.655523057876	3.785648421717134
170.002668	11371.032577670643	3.7554840526957842
170.102668	11371.406627880144	3.7255600359356844
170.202668	11371.777697625721	3.6958744562895474
170.302668	11372.145810655964	3.6664254138701433
170.402668	11372.510990530232	3.6372110239287054
170.502668	11372.873260620163	3.6082294167343054
170.602668	11373.232644111164	3.5794787374541905
170.702668	11373.589164003903	3.5509571460350733
170.802668	11373.942843115774	3.5226628170853673
170.902668	11374.293704082362	3.494593939758362
171.002668	11374.641769358886	3.466748717636327
171.102668	11374.987061221645	3.439125368615543
171.202668	11375.329601769437	3.4117221247922433
171.302668	11375.669412924972	3.38453723234947
171.402668	11376.00651643628	3.3575689514448266
171.502668	11376.340933878102	3.330815556099131
171.602668	11376.672686653266	3.3042753340859488
171.702668	11377.001795994065	3.277946586822012
171.802668	11377.328282963608	3.251827629258509
171.902668	11377.652168457174	3.22591678977324
172.002668	11377.973473203545	3.200212410063634
172.102668	11378.292217766333	3.174712845040616
172.202668	11378.6084225453	3.1494164627233205
172.302668	11378.922107777658	3.1243216441346444
172.402668	11379.233293539372	3.0994267831976323
172.502668	11379.541999746434	3.074730286632687
172.602668	11379.848246156147	3.0502305738555986
172.702668	11380.152052368387	3.0259260768763867
172.802668	11380.453437826854	3.0018152401989484
172.902668	11380.752421820322	2.9778965207215067
173.002668	11381.049023483867	2.954168387637851
173.102668	11381.343261800099	2.930629322339364
173.202668	11381.635155600368	2.9072778183178323
173.302668	11381.924723565979	2.884112381069028
173.402668	11382.211984229378	2.8611315279970597
173.502668	11382.496955975348	2.838333788319487
173.602668	11382.779657042176	2.815717702973189
173.702668	11383.060105522829	2.793281824520983
173.802668	11383.338319366105	2.7710247170589906
173.902668	11383.614316377783	2.748944956124737
174.002668	11383.888114221767	2.727041128605986
174.102668	11384.159730421214	2.7053118326503
174.202668	11384.42918235965	2.68375567757532
174.302668	11384.696487282095	2.662371283779764
174.402668	11384.961662296153	2.6411572826551297
174.502668	11385.224724373116	2.6201123164981044
174.602668	11385.485690349047	2.59923503842367
174.702668	11385.744576925857	2.578524112278904
174.802668	11386.001400672376	2.557978212557464
174.902668	11386.25617802541	2.5375960243147544
175.002668	11386.508925290796	2.5173762430837705
175.102668	11386.759658644449	2.497317574791612
175.202668	11387.008394133385	2.4774187356766615
175.302668	11387.255147676764	2.4576784522064234
175.402668	11387.499935066893	2.4380954609960175
175.502668	11387.742771970252	2.418668508727322
175.602668	11387.983673928484	2.3993963520687607
175.702668	11388.222656359396	2.3802777575957292
175.802668	11388.459734557946	2.361311501711655
175.902668	11388.694923697221	2.3424963705696884
176.002668	11388.928238829405	2.3238311599950134
176.102668	11389.159694886745	2.3053146754077827
176.202668	11389.38930668251	2.2869457317466617
176.302668	11389.617088911931	2.268723153392987
176.402668	11389.84305615315	2.250645774095523
176.502668	11390.067222868145	2.2327124368958247
176.602668	11390.289603403666	2.2149219940541904
176.702668	11390.510211992141	2.1972733069762054
176.802668	11390.729062752594	2.1797652461398727
176.902668	11390.946169691551	2.1623966910233223
177.002668	11391.16154670393	2.1451665300330984
177.102668	11391.37520757393	2.128073660433017
177.202668	11391.587165975923	2.1111169882735883
177.302668	11391.797435475319	2.094295428322007
177.402668	11392.006029529435	2.077607903992694
177.502668	11392.212961488363	2.061053347278396
177.602668	11392.418244595821	2.044630698681833
177.702668	11392.621891989995	2.0283389071478894
177.802668	11392.823916704388	2.012176929996346
177.902668	11393.024331668654	1.996143732855148
178.002668	11393.223149709416	1.980238289594206
178.102668	11393.420383551098	1.964459582259722
178.202668	11393.616045816732	1.948806601009041
178.302668	11393.81014902877	1.93327834404602
178.402668	11394.002705609884	1.917873817556913
178.502668	11394.193727883761	1.9025920356467667
178.602668	11394.383228075892	1.8874320202763224
178.702668	11394.571218314353	1.872392801199422
178.802668	11394.757710630585	1.857473415900911
178.902668	11394.942716960159	1.8426729095350378
179.002668	11395.126249143543	1.8279903348643434
179.102668	11395.308318926858	1.8134247521990368
179.202668	11395.488937962635	1.7989752293368557
179.302668	11395.668117810554	1.784640841503405
179.402668	11395.845869938184	1.7704206712929704
179.502668	11396.022205721723	1.7563138086098047
179.602668	11396.197136446723	1.7423193506098809
179.702668	11396.370673308807	1.7284364016431102
179.802668	11396.542827414396	1.71466407319602
179.902668	11396.713609781411	1.701001483834889
180.002668	11396.883031339981	1.6874477591493344
180.102668	11397.051102933143	1.6740020316963498
180.202668	11397.217835317537	1.6606634409447887
180.302668	11397.383239164094	1.6474311332202902
180.402668	11397.547325058715	1.6343042616506434
180.502668	11397.710103502954	1.621281986111587
180.602668	11397.871584914685	1.6083634731730416
180.702668	11398.031779628776	1.5955478960457696
180.802668	11398.190697897742	1.5828344345284606
180.902668	11398.348349892407	1.5702222749552377
181.002668	11398.504745702552	1.5577106101435834
181.102668	11398.659895337563	1.545298639342679
181.202668	11398.813808727069	1.5329855681821567
181.302668	11398.966495721581	1.5207706086212593
181.402668	11399.117966093118	1.5086529788984056
181.502668	11399.268229535834	1.496631903481157
181.602668	11399.41729566664	1.4847066130165838
181.702668	11399.565174025824	1.4728763442820254
181.802668	11399.711874077646	1.461140340136245
181.902668	11399.857405210962	1.4494978494709714
182.002668	11400.001776739813	1.4379481271628278
182.102668	11400.144997904028	1.4264904340256443
182.202668	11400.287077869809	1.4151240367631492
182.302668	11400.428025730323	1.403848207922038
182.402668	11400.56785050628	1.392662225845416
182.502668	11400.706561146515	1.381565374626612
182.602668	11400.844166528555	1.3705569440633605
182.702668	11400.980675459194	1.3596362296123476
182.802668	11401.116096675047	1.348802532344121
182.902668	11401.250438843119	1.3380551588983576
183.002668	11401.383710561355	1.3273934214394885
183.102668	11401.51592035919	1.3168166376126769
183.202668	11401.647076698096	1.3063241305001478
183.302668	11401.777187972126	1.2959152285778646
183.402668	11401.906262508443	1.2855892656725512
183.502668	11402.034308567861	1.275345580919057
183.602668	11402.161334345374	1.2651835187180616
183.702668	11402.287347970672	1.255102428694115
183.802668	11402.412357508674	1.245101665654015
183.902668	11402.53637096003	1.2351805895455135
184.002668	11402.659396261644	1.2253385654163529
184.102668	11402.781441287178	1.2155749633736295
184.202668	11402.902513847554	1.2058891585434799
184.302668	11403.022621691458	1.1962805310310891
184.402668	11403.141772505835	1.1867484658810163
184.502668	11403.259973916374	1.1772923530378385
184.602668	11403.377233488009	1.1679115873071058
184.702668	11403.49355872539	1.1586055683166097
184.802668	11403.608957073373	1.149373700477958
184.902668	11403.72343591749	1.1402153929484582
185.002668	11403.83700258443	1.1311300595933023
185.102668	11403.949664342495	1.122117118948054
185.202668	11404.061428402078	1.1131759941814363
185.302668	11404.172301916115	1.1043061130584118
185.402668	11404.28229198055	1.095506907903561
185.502668	11404.391405634784	1.0867778155647507
185.602668	11404.49964986213	1.0781182773770914
185.702668	11404.607031590253	1.0695277391271836
185.802668	11404.713557691623	1.0610056510176469
185.902668	11404.819234983945	1.0525514676319334
186.002668	11404.924070230602	1.0441646478994207
186.102668	11405.028070141085	1.0358446550607832
186.202668	11405.131241371424	1.0275909566336394
186.302668	11405.233590524613	1.0194030243784726
186.402668	11405.335124151034	1.0112803342648238
186.502668	11405.435848748872	1.003222366437753
186.602668	11405.535770764536	0.995228605184569
186.702668	11405.63489659307	0.9872985389018228
186.802668	11405.733232578561	0.9794316600625657
186.902668	11405.830785014545	0.9716274651838666
187.002668	11405.927560144411	0.9638854547945894
187.102668	11406.023564161802	0.9562051334034267
187.202668	11406.118803211006	0.9485860094671879
187.302668	11406.213283387355	0.9410275953593403
187.402668	11406.307010737612	0.9335294073388012
187.502668	11406.39999126036	0.9260909655189777
187.602668	11406.492230906384	0.9187117938370545
187.702668	11406.583735579054	0.9113914200235251
187.802668	11406.674511134697	0.9041293755719668
187.902668	11406.764563382983	0.8969251957090559
188.002668	11406.853898087285	0.8897784193648222
188.102668	11406.942520965056	0.88268858914314
188.202668	11407.03043768819	0.8756552512924553
188.302668	11407.117653883386	0.8686779556767448
188.402668	11407.204175132512	0.8617562557467076
188.502668	11407.290006972957	0.8548897085111855
188.602668	11407.375154897987	0.8480778745088118
188.702668	11407.4596243571	0.841320317779885
188.802668	11407.543420756367	0.8346166058384681
188.902668	11407.626549458788	0.8279663096447084
189.002668	11407.709015784629	0.8213690035773796
189.102668	11407.790825011763	0.8148242654066417
189.202668	11407.87198237601	0.8083316762670175
189.302668	11407.952493071465	0.8018908206305861
189.402668	11408.032362250842	0.7955012862803883
189.502668	11408.111595025797	0.7891626642840447
189.602668	11408.190196467252	0.7828745489675839
189.702668	11408.268171605729	0.7766365378894793
189.802668	11408.345525431661	0.7704482318148926
189.902668	11408.422262895721	0.7643092346901229
190.002668	11408.498388909133	0.7582191536172586
190.102668	11408.573908343986	0.7521775988290323
190.202668	11408.64882603355	0.7461841836638755
190.302668	11408.723146772583	0.7402385245411718
190.402668	11408.79687531764	0.7343402409367078
190.502668	11408.87001638737	0.7284889553583196
190.602668	11408.942574662826	0.7226842933217329
190.702668	11409.014554787766	0.716925883326596
190.802668	11409.085961368939	0.7112133568327038
190.902668	11409.156798976393	0.7055463482364107
191.002668	11409.227072143758	0.6999244948472322
191.102668	11409.29678536854	0.6943474368646324
191.202668	11409.36594311241	0.6888148173549969
191.302668	11409.434549801488	0.6833262822287887
191.402668	11409.502609826624	0.677881480217886
191.502668	11409.570127543684	0.6724800628531017
191.602668	11409.637107273824	0.6671216844418809
191.702668	11409.70355330377	0.6618060020461761
191.802668	11409.769469886092	0.6565326754604998
191.902668	11409.834861239471	0.6513013671901502
192.002668	11409.899731548978	0.6461117424296127
192.102668	11409.964084966334	0.640963469041131
192.202668	11410.02792561018	0.635856217533451
192.302668	11410.091257566339	0.630789661040733
192.402668	11410.154084888078	0.625763475301632
192.502668	11410.216411596366	0.6207773386385452
192.602668	11410.278241680135	0.6158309319370241
192.702668	11410.339579096531	0.6109239386253514
192.802668	11410.40042777117	0.6060560446542804
192.902668	11410.460791598387	0.6012269384769352
193.002668	11410.520674441488	0.5964363110288722
193.102668	11410.580080132995	0.5916838557082995
193.202668	11410.639012474892	0.5869692683564544
193.302668	11410.69747523887	0.582292247238137
193.402668	11410.755472166567	0.5776524930223995
193.502668	11410.813006969805	0.5730497087633883
193.602668	11410.87008333083	0.5684835998813398
193.702668	11410.926704902551	0.5639538741437269
193.802668	11410.982875308766	0.5594602416465562
193.902668	11411.0385981444	0.555002414795814
194.002668	11411.093876975734	0.5505801082890605
194.102668	11411.148715340632	0.5461930390971695
194.202668	11411.20311674877	0.5418409264462155
194.302668	11411.257084681853	0.5375234917995031
194.402668	11411.31062259385	0.5332404588397414
194.502668	11411.363733911205	0.5289915534513588
194.602668	11411.41642203306	0.5247765037029604
194.702668	11411.468690331474	0.5205950398299234
194.802668	11411.520542151635	0.5164468942171326
194.902668	11411.571980812076	0.5123318013818531
195.002668	11411.62300960489	0.5082494979567387
195.102668	11411.673631795937	0.5041997226729766
195.202668	11411.723850625054	0.5001822163435666
195.302668	11411.773669306265	0.49619672184673214
195.402668	11411.823091027982	0.492242984109465
195.502668	11411.87211895321	0.4883207500912005
195.602668	11411.920756219755	0.4844297687676227
195.702668	11411.969005940418	0.48056979111459874
195.802668	11412.016871203197	0.4767405700922413
195.902668	11412.064355071487	0.4729418606290979
196.002668	11412.11146058427	0.4691734196064662
196.102668	11412.158190756316	0.4654350058428345
196.202668	11412.204548578371	0.46172638007844585
196.302668	11412.250537017351	0.4580473049599855
196.402668	11412.296159016534	0.4543975450253901
196.502668	11412.341417495742	0.450776866688778
196.602668	11412.386315351532	0.4471850382254997
196.702668	11412.430855457385	0.4436218297573077
196.802668	11412.475040663881	0.44008701323764365
196.902668	11412.518873798888	0.43658036243704385
197.002668	11412.562357667743	0.43310165292866004
197.102668	11412.605495053427	0.4296506620738963
197.202668	11412.64828871675	0.42622716900816
197.302668	11412.690741396518	0.4228309546267264
197.402668	11412.732855809718	0.4194618015707158
197.502668	11412.774634651687	0.41611949421318256
197.602668	11412.816080596285	0.412803818645315
197.702668	11412.857196296067	0.40951456266274505
197.802668	11412.89798438245	0.40625151575196705
197.902668	11412.93844746589	0.40301446907686495
198.002668	11412.978588136033	0.39980321546534664
198.102668	11413.0184089619	0.39661754939608485
198.202668	11413.057912492033	0.3934572669853637
198.302668	11413.097101254674	0.3903221659740303
198.402668	11413.135977757918	0.38721204571454976
198.502668	11413.174544489873	0.3841267071581638
198.602668	11413.212803918823	0.38106595284215183
198.702668	11413.250758493385	0.3780295868771928
198.802668	11413.288410642665	0.3750174149348285
198.902668	11413.325762776412	0.37202924423502653
199.002668	11413.362817285177	0.3690648835338421
199.102668	11413.39957654046	0.3661241431111785
199.202668	11413.436042894866	0.36320683475864496
199.302668	11413.472218682255	0.36031277176751103
199.402668	11413.508106217889	0.3574417689167575
199.502668	11413.543707798583	0.35459364246122194
199.602668	11413.57902570285	0.351768210119839
199.702668	11413.614062191047	0.34896529106397445
199.802668	11413.648819505524	0.346184705905852
199.902668	11413.68329987076	0.3434262766870724
200.002668	11413.717505493507	0.34068982686722404
200.102668	11413.75143856294	0.33797518131258447
200.202668	11413.785101250785	0.3352821662849116
200.302668	11413.818495711468	0.3326106094303244
200.402668	11413.851624082245	0.3299603397682723
200.502668	11413.88448848334	0.32733118768059233
200.602668	11413.91709101809	0.32472298490065343
200.702668	11413.949433773065	0.3221355645025874
200.802668	11413.981518818215	0.3195687608906056
200.902668	11414.013348206992	0.3170224097884007
201.002668	11414.04492397649	0.314496348228633
201.102668	11414.076248147567	0.3119904145425005
201.202668	11414.10732272498	0.30950444834939184
201.302668	11414.138149697514	0.3070382905466222
201.402668	11414.168731038106	0.30459178329925035
201.502668	11414.199068703972	0.30216477002997744
201.602668	11414.229164636734	0.29975709540912576
201.702668	11414.25902076254	0.2973686053446978
201.802668	11414.288638992191	0.2949991469725141
201.902668	11414.318021221268	0.29264856864643013
202.002668	11414.34716933024	0.2903167199286307
202.102668	11414.376085184598	0.28800345158000185
202.202668	11414.404770634967	0.2857086155505797
202.302668	11414.433227517224	0.28343206497007506
202.402668	11414.461457652618	0.2811736541384737
202.502668	11414.48946284789	0.2789332385167116
202.602668	11414.517244895382	0.2767106747174241
202.702668	11414.544805573152	0.27450582049576955
202.802668	11414.572146645096	0.2723185347403251
202.902668	11414.59926986105	0.27014867746405574
203.002668	11414.626176956908	0.26799610979535526
203.102668	11414.652869654736	0.26586069396915807
203.202668	11414.679349662874	0.2637422933181224
203.302668	11414.705618676053	0.2616407722638835
203.402668	11414.731678375496	0.25955599630837656
203.502668	11414.757530429035	0.25748783202522885
203.602668	11414.78317649121	0.2554361470512203
203.702668	11414.808618203377	0.25340081007781223
203.802668	11414.833857193815	0.25138169084274364
203.902668	11414.858895077828	0.24937866012169432
204.002668	11414.88373345785	0.24739158972001438
204.102668	11414.908373923543	0.24542035246451988
204.202668	11414.932818051908	0.2434648221953536
204.302668	11414.957067407377	0.24152487375791082
204.402668	11414.981123541915	0.23960038299482936
204.502668	11415.004987995124	0.23769122673804352
204.602668	11415.028662294339	0.23579728280090118
204.702668	11415.05214795472	0.2339184299703439
204.802668	11415.07544647936	0.2320545479991492
204.902668	11415.098559359372	0.23020551759823477
205.002668	11415.121488073988	0.22837122042902375
205.102668	11415.144234090652	0.2265515390958712
205.202668	11415.166798865119	0.2247463571385507
205.302668	11415.189183841541	0.22295555902480083
205.402668	11415.211390452565	0.221179030142931
205.502668	11415.23342011942	0.2194166567944864
205.602668	11415.255274252015	0.2176683261869712
205.702668	11415.276954249019	0.21593392642662973
205.802668	11415.29846149796	0.21421334651128532
205.902668	11415.31979737531	0.21250647632323608
206.002668	11415.340963246574	0.21081320662220737
206.102668	11415.36196046637	0.20913342903836035
206.202668	11415.382790378533	0.2074670360653563
206.302668	11415.403454316182	0.20581392105347612
206.402668	11415.423953601816	0.20417397820279481
206.502668	11415.444289547395	0.20254710255641017
206.602668	11415.46446345443	0.2009331899937255
206.702668	11415.484476614054	0.1993321372237859
206.802668	11415.504330307118	0.1977438417786676
206.902668	11415.524025804265	0.19616820200692
207.002668	11415.543564366013	0.19460511706705985
207.102668	11415.562947242837	0.19305448692111749
207.202668	11415.582175675248	0.19151621232823426
207.302668	11415.601250893873	0.1899901948383112
207.402668	11415.620174119531	0.18847633678570805
207.502668	11415.638946563315	0.1869745412829927
207.602668	11415.657569426668	0.1854847122147404
207.702668	11415.67604390146	0.18400675423138219
207.802668	11415.694371170062	0.18254057274310267
207.902668	11415.712552405428	0.18108607391378617
208.002668	11415.730588771163	0.17964316465501112
208.102668	11415.748481421599	0.17821175262009245
208.202668	11415.766231501873	0.1767917461981713
208.302668	11415.783840147997	0.17538305450835204
208.402668	11415.801308486927	0.17398558739388562
208.502668	11415.818637636647	0.17259925541639973
208.602668	11415.835828706224	0.17122396985017463
208.702668	11415.852882795894	0.1698596426764646
208.802668	11415.869800997127	0.1685061865778649
208.902668	11415.88658439269	0.1671635149327232
209.002668	11415.90323405673	0.1658315418095959
209.102668	11415.919751054827	0.16451018196174846
209.202668	11415.936136444077	0.16319935082169962
209.302668	11415.952391273151	0.16189896449580898
209.402668	11415.968516582363	0.16060893975890783
209.502668	11415.984513403737	0.15932919404897264
209.602668	11416.000382761076	0.15805964546184118
209.702668	11416.016125670025	0.15680021274597053
209.802668	11416.031743138134	0.155550815297237
209.902668	11416.047236164926	0.15431137315377735
210.002668	11416.062605741963	0.1530818069908714
210.102668	11416.0778528529	0.151862038115865
210.202668	11416.09297847356	0.1506519884631338
210.302668	11416.107983571985	0.149451580589087
210.402668	11416.122869108509	0.14826073766721093
210.502668	11416.13763603581	0.1470793834831521
210.602668	11416.152285298976	0.1459074424298395
210.702668	11416.166817835567	0.1447448395026457
210.802668	11416.181234575668	0.14359150029458648
210.902668	11416.195536441955	0.1424473509915589
211.002668	11416.209724349756	0.14131231836761698
211.102668	11416.223799207097	0.14018632978028542
211.202668	11416.237761914777	0.13906931316591026
211.302668	11416.251613366414	0.13796119703504692
211.402668	11416.265354448504	0.13686191046788476
211.502668	11416.278986040481	0.13577138310970827
211.602668	11416.292509014773	0.13468954516639428
211.702668	11416.305924236853	0.13361632739994517
211.802668	11416.319232565302	0.13255166112405756
211.902668	11416.332434851856	0.13149547819972637
212.002668	11416.345531941466	0.13044771103088396
212.102668	11416.35852467235	0.12940829256007383
212.202668	11416.37141387605	0.1283771562641591
212.302668	11416.384200377475	0.12735423615006486
212.402668	11416.396884994969	0.12633946675055466
212.502668	11416.40946854035	0.12533278312004054
212.602668	11416.421951818971	0.12433412083042653
212.702668	11416.434335629765	0.12334341596698523
212.802668	11416.446620765299	0.1223606051242672
212.902668	11416.458808011826	0.12138562540204306
213.002668	11416.470898149337	0.12041841440127779
213.102668	11416.4828919516	0.11945891022013719
213.202668	11416.494790186227	0.11850705145002614
213.302668	11416.506593614706	0.11756277717165847
213.402668	11416.518302992463	0.11662602695115805
213.502668	11416.5299190689	0.11569674083619101
213.602668	11416.541442587451	0.11477485935212882
213.702668	11416.552874285626	0.11386032349824181
213.802668	11416.564214895056	0.11295307474392316
213.902668	11416.575465141543	0.11205305502494294
214.002668	11416.586625745107	0.11116020673973191
214.102668	11416.597697420033	0.11027447274569507
214.202668	11416.60868087491	0.10939579635555446
214.302668	11416.619576812682	0.1085241213337212
214.402668	11416.630385930695	0.10765939189269635
214.502668	11416.641108920736	0.10680155268950052
214.602668	11416.651746469079	0.1059505488221319
214.702668	11416.66229925653	0.10510632582605249
214.802668	11416.672767958471	0.1042688296707024
214.902668	11416.683153244905	0.10343800675604181
215.002668	11416.69345578049	0.10261380390912059
215.102668	11416.703676224597	0.1017961683806752
215.202668	11416.713815231333	0.10098504784175276
215.302668	11416.7238734496	0.10018039038036189
215.325196	11416.726128284936	0.10000000355351751
220.325196	11416.726128284936	0
225.325196	11416.726128284936	0
230.325196	11416.726128284936	0
235.325196	11416.726128284936	0
240.325196	11416.726128284936	0
245.325196	11416.726128284936	0
250.325196	11416.726128284936	0
